symbol,date,open,high,low,close,volume,ma20,ma50,ma200,rsi14,macd_line,macd_signal,macd_hist,bb_upper,bb_lower,bb_mid,daily_ret,spy_ret,daily_alpha
MRK,2026-04-01,120.87999725341797,122.19000244140625,120.2699966430664,120.83999633789062,6351700,116.85900001525879,117.05320022583008,NA,60.689825852948914,0.5574118294525032,0.17113684478906155,0.3862749846634417,120.77455228558824,112.94344774492933,116.85900001525879,0.0045722455580452515,0.007534463782890022,-0.0029622182248447704
XOM,2026-04-01,165.77000427246094,168,159.52999877929688,160.77999877929688,37927600,159.06650009155274,151.14819915771486,NA,54.085274080913095,3.2201711098140295,3.123744341176303,0.09642676863772648,172.78004013654567,145.35296004655982,159.06650009155274,-0.05234000171600661,0.007534463782890022,-0.059874465498896634
ISRG,2026-04-01,462.8900146484375,468.3299865722656,460.760009765625,464.45001220703125,1427200,476.58900146484376,491.10539978027344,NA,38.98812938890002,-2.169230087864782,-1.9408712297436366,-0.22835885812114531,501.15074434104184,452.0272585886457,476.58900146484376,0.007505633627526542,0.007534463782890022,-2.8830155363479548e-5
CAT,2026-04-01,722,740.010009765625,719.739990234375,730.32000732421875,2435800,700.8925079345703,709.8323999023437,NA,56.109597065413595,-0.2588044958497182,-0.41237630462521896,0.15357180877550075,729.3376716053616,672.447344263779,700.8925079345703,0.03085563711936068,0.007534463782890022,0.023321173336470657
ABBV,2026-04-01,218.3699951171875,220.4499969482422,213.75,214.97999572753906,5702800,216.69599685668945,221.74719818115236,NA,46.84194446158521,-1.645135358268901,-1.8388782768226042,0.19374291855370318,234.91769228047656,198.47430143290234,216.69599685668945,-0.011540805104737983,0.007534463782890022,-0.019075268887628005
WMT,2026-04-01,123.80000305175781,125.2300033569336,123.12999725341797,124.73999786376953,17039700,123.42449951171875,124.35699996948242,NA,53.16714057673,-0.24132765694644398,-0.35937627507241815,0.11804861812597417,127.08460599704267,119.76439302639483,123.42449951171875,0.00370131227060555,0.007534463782890022,-0.0038331515122844717
CVX,2026-04-01,201.99000549316406,204.77999877929688,194.91000366210938,197.41000366210938,23051900,199.44249877929687,187.53319915771485,NA,50.60893697480389,2.9182923639790914,3.2261984637213743,-0.3079060997422829,213.9895062743334,184.89549128426034,199.44249877929687,-0.045867523027202206,0.007534463782890022,-0.05340198681009223
HON,2026-04-01,227.2100067138672,229.6999969482422,226.6199951171875,228.1999969482422,3837868,230.097998046875,233.4293997192383,NA,47.1253195840502,-1.2206253476411577,-1.0018104926832663,-0.21881485495789144,242.38211640700965,217.81387968674036,230.097998046875,0.009600487460357687,0.007534463782890022,0.0020660236774676655
COST,2026-04-01,995.030029296875,1003.1300048828125,990.59002685546875,996.55999755859375,1769800,988.9864959716797,987.5699975585937,NA,55.344996363064304,0.08806265255263401,0.033412410093601616,0.0546502424590324,1013.8235153284166,964.1494766149427,988.9864959716797,1.3047066403881757e-4,0.007534463782890022,-0.007403993118851204
PM,2026-04-01,161.5,162.47000122070312,151.6300048828125,157.3300018310547,10125600,167.28349914550782,175.79719940185547,NA,31.712988248168347,-2.448535752934955,-2.1066633291165546,-0.34187242381840033,176.82099369882425,157.74600459219138,167.28349914550782,-0.04844559504202861,0.007534463782890022,-0.05598005882491863
MCD,2026-04-01,310.1700134277344,311,304,307.2900085449219,3887300,317.31949920654296,321.42640014648435,NA,36.3104272583383,-1.5287003212363093,-1.185279841765797,-0.34342047947051224,335.34523645980033,299.2937619532856,317.31949920654296,-0.011261623294733791,0.007534463782890022,-0.018796087077623813
AMD,2026-04-01,207.58999633789062,213.8300018310547,205.83999633789062,210.2100067138672,40835800,201.8229995727539,212.28259979248048,NA,53.62316013214553,-0.23868413323149262,-0.7988149654877077,0.5601308322562151,213.92908748938186,189.71691165612594,201.8229995727539,0.03332848784442355,0.007534463782890022,0.025794024061533527
TSLA,2026-04-01,378.6300048828125,383.1400146484375,374.0799865722656,381.260009765625,58683800,386.1079986572266,404.8965985107422,NA,46.414633861884624,-2.7070113095521875,-2.572318070632007,-0.13469323892018048,414.64084827574317,357.57514903871,386.1079986572266,0.025581734406523227,0.007534463782890022,0.018047270623633205
BAC,2026-04-02,48.75,49.56999969482422,48.15999984741211,49.380001068115234,27548200,47.853000450134275,50.7336003112793,NA,52.79274088910775,-1.1319571481711588,-1.9469649694226416,0.8150078212514829,49.52793445232242,46.17806644794613,47.853000450134275,0.0022326082672936565,9.004744280911581e-4,0.0013321338392024984
ACN,2026-04-02,197.6199951171875,201.3300018310547,195.2899932861328,201.3300018310547,5518700,199.29649963378907,220.02399932861329,NA,46.640854333498744,-2.7977901070969646,-3.6344104039676184,0.8366202968706538,209.8877440455441,188.70525522203403,199.29649963378907,0.021668549301546047,9.004744280911581e-4,0.02076807487345489
INTU,2026-04-02,430.94000244140625,436.5899963378906,420.489990234375,422.4800109863281,2554800,443.42950134277345,442.4520025634766,NA,43.342840994121815,-1.3852534058300225,-1.104688444218822,-0.2805649616112005,477.10618247224846,409.75282021329843,443.42950134277345,-0.007960138468845468,9.004744280911581e-4,-0.008860612896936626
JPM,2026-04-02,291.9100036621094,295.6199951171875,288.7200012207031,294.6000061035156,6669300,288.87200317382815,299.05280212402346,NA,51.67478288519252,-0.6615059285521419,-1.1562569236056504,0.4947509950535085,296.8350029713705,280.9090033762858,288.87200317382815,-0.002640662084105294,9.004744280911581e-4,-0.003541136512196452
MSFT,2026-04-02,367.2099914550781,373.6400146484375,364.1499938964844,373.4599914550781,24099100,385.4969985961914,403.60659973144533,NA,39.481751812208486,-2.9823435458576797,-2.8462863560094336,-0.1360571898482461,419.1828970269549,351.81110016542794,385.4969985961914,0.011072898156205158,9.004744280911581e-4,0.010172423728114
META,2026-04-02,566.03997802734375,578.5,559.70001220703125,574.46002197265625,13518500,602.3274963378906,639.6421960449219,NA,41.242673484558146,-3.819775355146171,-3.400167745348798,-0.4196076097973731,676.6200214952308,528.0349711805503,602.3274963378906,-0.008234999321398373,9.004744280911581e-4,-0.009135473749489531
NFLX,2026-04-02,95.2699966430664,98.70999908447266,95.16999816894531,98.660003662109375,37068000,94.66349945068359,88.16659973144532,NA,65.22348650236835,1.8034021597115535,1.7591358352824367,0.04426632442911682,99.17223996253288,90.15475893883429,94.66349945068359,0.032548409325187766,9.004744280911581e-4,0.03164793489709661
PG,2026-04-02,144.08999633789062,144.2100067138672,142.5800018310547,143.1199951171875,5941700,147.56650009155274,153.5032000732422,NA,34.07813946373222,-2.217724042021396,-2.0658980298399077,-0.1518260121814885,156.71179142045168,138.4212087626538,147.56650009155274,-0.0067319123142211,9.004744280911581e-4,-0.007632386742312258
GOOGL,2026-04-02,290.69000244140625,298.0799865722656,289.45001220703125,295.7699890136719,21666500,297.58300018310547,310.42099914550784,NA,47.65535733147047,-2.0389230729749075,-2.0421806260103326,0.003257553035425076,319.54697398816603,275.6190263780449,297.58300018310547,-0.005447478243950976,9.004744280911581e-4,-0.006347952672042134
IBM,2026-04-02,243,248.2100067138672,241.49000549316406,248.16000366210938,3350900,246.68399887084962,261.7405993652344,NA,49.06763840100917,-1.8976420252111104,-2.3247067756724134,0.427064750461303,258.4345263184358,234.93347142326343,246.68399887084962,0.020646558711288066,9.004744280911581e-4,0.019746084283196907
CRM,2026-04-02,185.3000030517578,187.5800018310547,181.5800018310547,187.17999267578125,11635500,191.53199996948243,196.20419952392578,NA,44.68137142221843,-1.9959538615494155,-1.977335968527201,-0.018617893022214504,204.29177668816845,178.7722232507964,191.53199996948243,0.005047181888381491,9.004744280911581e-4,0.004146707460290333
QCOM,2026-04-02,125.2300033569336,127,124.01000213623047,126.80000305175781,8575300,130.58349952697753,139.1113996887207,NA,33.94984081477216,-2.8369733178122747,-3.0225875188968927,0.185614201084618,136.6241414385208,124.54285761543424,130.58349952697753,-0.003771179542289116,9.004744280911581e-4,-0.004671653970380274
UPS,2026-04-02,96.04000091552734,98.87000274658203,95.5199966430664,98.18000030517578,4060300,97.9875,107.1347998046875,NA,41.26258830410072,-2.851601296162909,-3.2938430745638314,0.4422417784009225,101.6915845626864,94.2834154373136,97.9875,0.0027576001732996236,9.004744280911581e-4,0.0018571257452084655
NEE,2026-04-02,93.04000091552734,94.279998779296875,92.73999786376953,93.1500015258789,10419000,91.77300109863282,91.00400039672851,NA,57.946406077544765,0.4642592542676738,0.39383724846642,0.0704220058012538,93.6310538934299,89.91494830383574,91.77300109863282,0.00323105069130869,9.004744280911581e-4,0.002330576263217532
PEP,2026-04-02,154.66000366210938,157.05999755859375,154.22000122070312,157.00999450683594,5410000,155.6004981994629,159.22879913330078,NA,51.041228246186265,-0.989241237019356,-1.196653850936892,0.20741261391753607,162.96382539351492,148.23717100541086,155.6004981994629,0.015260269663710746,9.004744280911581e-4,0.014359795235619588
V,2026-04-02,297.79998779296875,302.4700012207031,295.8500061035156,300.79998779296875,4376000,305.226496887207,315.81939697265625,NA,41.38850611303655,-1.5999971228614962,-1.6494690687519356,0.04947194589043935,316.93950475456717,293.5134890198469,305.226496887207,0.007671360934066174,9.004744280911581e-4,0.006770886505975016
MA,2026-04-02,488.1300048828125,499.8800048828125,487.75,493.44000244140625,2926000,500.5449981689453,517.2855975341797,NA,42.91213760645985,-1.43328666751813,-1.5265998893337378,0.09331322181560786,519.5098890023231,481.5801073355675,500.5449981689453,0.0036408188083874027,9.004744280911581e-4,0.0027403443802962446
NVDA,2026-04-02,172.17999267578125,177.49000549316406,171.3699951171875,177.38999938964844,143143200,177.62299880981445,182.6509994506836,NA,49.08070045557342,-1.6316442918244634,-1.6349477676422723,0.0033034758178089874,188.4845683831544,166.7614292364745,177.62299880981445,0.009331433227018238,9.004744280911581e-4,0.00843095879892708
KO,2026-04-02,76.58000183105469,76.95999908447266,76.12000274658203,76.720001220703125,14573400,76.37600021362304,77.082999725341793,NA,51.47185492617831,-0.5125958271525288,-0.5477714765060921,0.03517564935356332,78.619732054333,74.13226837291309,76.37600021362304,0.008412189461688424,9.004744280911581e-4,0.007511715033597266
AMGN,2026-04-02,352.7200012207031,354.1600036621094,345.8699951171875,347.94000244140625,1604300,358.31399993896486,363.1440002441406,NA,39.394063911936904,-1.31649890946125,-1.0627381875470197,-0.2537607219142304,379.09916388186105,337.52883599606866,358.31399993896486,-0.015115478816638772,9.004744280911581e-4,-0.01601595324472993
BLK,2026-04-02,931.42999267578125,971.239990234375,929.25,966.55999755859375,568800,957.1389984130859,1034.162606201172,NA,44.75638804518951,-2.144201253947575,-2.5536002159558655,0.4093989620082903,990.7050975400017,923.5728992861701,957.1389984130859,0.009567550565018346,9.004744280911581e-4,0.008667076136927188
ORCL,2026-04-02,142.77999877929688,146.44000244140625,140.3000030517578,146.3800048828125,14381900,150.3754997253418,154.17539886474609,NA,45.53306080822281,-2.3010035788391447,-2.173731708685957,-0.12727187015318764,162.6955012360985,138.0554982145851,150.3754997253418,0.00791853741723525,9.004744280911581e-4,0.0070180629891440915
SPGI,2026-04-02,421.510009765625,433.5299987792969,420.1000061035156,431.1600036621094,1405200,425.3735015869141,443.922998046875,NA,51.21766020244229,-1.3950143279591543,-1.8991329397943582,0.5041186118352039,447.5850896609216,403.16191351290655,425.3735015869141,0.014088458840461282,9.004744280911581e-4,0.013187984412370124
MS,2026-04-02,161.99000549316406,167,160.57000732421875,165.80999755859375,5107500,160.82299880981446,169.69839935302736,NA,52.45389134332911,-0.7347104829554918,-1.4594072098784001,0.7246967269229083,168.14608742997942,153.4999101896495,160.82299880981446,-0.002166459735923887,9.004744280911581e-4,-0.003066934164015045
HD,2026-04-02,323.6000061035156,326.29998779296875,318.6600036621094,321.6300048828125,3732300,335.46549835205076,362.1605975341797,NA,33.2896581857705,-3.2117766414480053,-3.2543669618689774,0.042590320420972105,358.4536301697569,312.47736653434464,335.46549835205076,-0.02406236416594021,9.004744280911581e-4,-0.024962838594031367
TMO,2026-04-02,486.94000244140625,506.82000732421875,485.1099853515625,491.4599914550781,1696200,483.94849853515626,521.6143975830078,NA,47.60891630071623,-1.665816479425164,-2.5156234426978203,0.8498069632726564,509.7126180842302,458.1843789860823,483.94849853515626,-0.006228044317194925,9.004744280911581e-4,-0.007128518745286083
JNJ,2026-04-02,245.11000061035156,247.2100067138672,241.8699951171875,243.0399932861328,6878700,240.45999984741212,238.90240051269532,NA,56.96780443720719,0.42049845460681023,0.31045299568320683,0.1100454589236034,246.40003044177857,234.51996925304567,240.45999984741212,-0.004424061333182627,9.004744280911581e-4,-0.005324535761273785
AMZN,2026-04-02,206.5399932861328,212.2100067138672,204.89999389648438,209.77000427246094,31453000,209.36750030517578,214.99800018310546,NA,49.593227672520115,-0.9121370376439231,-1.1121117571577017,0.19997471951377865,217.2982664126284,201.43673419772315,209.36750030517578,-0.0037992260242744047,9.004744280911581e-4,-0.004699700452365563
AVGO,2026-04-02,304.489990234375,314.69000244140625,301.75,314.54998779296875,14021100,320.5845016479492,324.8316003417969,NA,47.22618712679467,-1.7747849201719346,-1.6032256892076733,-0.1715592309642613,347.11166032488313,294.05734297101526,320.5845016479492,0.003381280396867803,9.004744280911581e-4,0.002480805968776645
LLY,2026-04-02,945,957.69000244140625,930.02001953125,935.58001708984375,2727100,941.27900390625,997.3382080078125,NA,46.28404028292958,-2.60239564037702,-3.0174846643599085,0.4150890239828886,1024.3358019167601,858.2222058957398,941.27900390625,-0.01984243604519409,9.004744280911581e-4,-0.020742910473285248
AAPL,2026-04-02,254.1999969482422,256.1300048828125,250.64999389648438,255.9199981689453,31289400,253.4104995727539,260.36300018310544,NA,50.347527782122555,-0.9404533105642043,-1.2460683943173139,0.30561508375310953,261.57105605440495,245.24994309110284,253.4104995727539,0.0011344258521832629,9.004744280911581e-4,2.339514240921048e-4
RTX,2026-04-02,195.0800018310547,197.44000244140625,193.6300048828125,196.2100067138672,4113900,199.5004997253418,200.19240020751954,NA,47.414833485860804,-1.2492826255467437,-0.8840161656973999,-0.3652664598493438,212.6497829685187,186.3512164821649,199.5004997253418,0.0076520413096918816,9.004744280911581e-4,0.0067515668816007235
TXN,2026-04-02,192.3800048828125,196.07000732421875,191,194.8699951171875,3408100,192.8365005493164,205.88820068359374,NA,47.76251879547174,-1.542910257601715,-1.9920996649755502,0.44918940737383517,199.7924236279795,185.88057747065332,192.8365005493164,-0.007284808519301245,9.004744280911581e-4,-0.008185282947392403
GE,2026-04-02,284.8900146484375,289.1099853515625,279.30999755859375,281.1600036621094,5322900,298.3094970703125,311.3417980957031,NA,38.49450638232092,-3.408759211040291,-3.0090885499326636,-0.3996706611076273,328.8934923556176,267.7255017850074,298.3094970703125,-0.039360357051919315,9.004744280911581e-4,-0.04026083148001047
LIN,2026-04-02,500,502.70001220703125,494.3699951171875,502.6000061035156,2127700,489.92249755859376,481.63679870605466,NA,59.874182442073504,0.8122057310378183,0.7604560762274339,0.051749654810384405,503.7261472589128,476.1188478582747,489.92249755859376,0.017759187918343633,9.004744280911581e-4,0.016858713490252475
UNH,2026-04-02,272.2900085449219,279.0400085449219,271.5299987792969,277.260009765625,6407000,276.7429992675781,285.8391998291016,NA,48.735045405949776,-1.925612821225542,-2.0940887642291104,0.1684759430035685,293.0750460631737,260.4109524719825,276.7429992675781,0.011971671829229091,9.004744280911581e-4,0.011071197401137933
DHR,2026-04-02,189.4600067138672,193.8000030517578,188,191.1199951171875,2739700,190.39700088500976,205.92800018310547,NA,44.230188422228885,-2.5690691895599027,-3.0972520363110543,0.5281828467511516,198.5644563353342,182.22954543468532,190.39700088500976,0.0017296600590566147,9.004744280911581e-4,8.291856309654566e-4
MRK,2026-04-02,120.37000274658203,121.6500015258789,119.22000122070312,120.87000274658203,6387900,117.09900016784668,117.24840026855469,NA,60.76798056688626,0.6870042238330765,0.27431032059786453,0.41269390323521193,121.36447476860575,112.83352556708762,117.09900016784668,2.483152068915029e-4,9.004744280911581e-4,-6.521592211996552e-4
XOM,2026-04-02,164.49000549316406,166.89999389648438,159.58999633789062,160.69000244140625,25377700,159.56300048828126,151.68979919433593,NA,53.94035448155138,2.8381170626987418,3.066618885480791,-0.22850182278204922,172.74642473845347,146.37957623810905,159.56300048828126,-5.597483429152783e-4,9.004744280911581e-4,-0.0014602227710064364
ISRG,2026-04-02,456.260009765625,463.92999267578125,450.3999938964844,452.07000732421875,1647800,474.3575012207031,489.67299987792967,NA,33.034784082479234,-2.2920427790993014,-2.0111055396147695,-0.280937239484532,499.3115891398636,449.4034133015426,474.3575012207031,-0.02665519336297062,9.004744280911581e-4,-0.027555667791061778
CAT,2026-04-02,705.57000732421875,735.40997314453125,705.45001220703125,717.219970703125,1764300,701.4495056152343,711.26919921875,NA,52.59951045606285,-0.09751848297454568,-0.34940474029508434,0.25188625732053865,730.7039327748548,672.1950784556138,701.4495056152343,-0.017937392498790117,9.004744280911581e-4,-0.018837866926881275
ABBV,2026-04-02,213.99000549316406,214.55999755859375,207.7100067138672,208.83999633789062,5151100,215.5204963684082,221.60099822998046,NA,40.00873612295415,-1.6987346797186609,-1.8108495574018155,0.11211487768315465,232.5450881771946,198.4959045596218,215.5204963684082,-0.02856079408165091,9.004744280911581e-4,-0.029461268509742067
WMT,2026-04-02,125.1500015258789,125.9000015258789,124.1500015258789,125.79000091552734,11898400,123.54849967956542,124.48559997558594,NA,55.95448326046988,-0.06894639670499414,-0.30129029939893337,0.23234390269393923,127.34999577403093,119.74700358509992,123.54849967956542,0.008417533026612078,9.004744280911581e-4,0.00751705859852092
CVX,2026-04-02,202.50999450683594,205.47999572753906,198.0399932861328,198.97000122070312,11528000,199.8959991455078,188.17799926757812,NA,52.794447590619505,2.5310725091068464,3.087173272798469,-0.5561007636916226,213.77495975619152,186.01703853482408,199.8959991455078,0.007902322727595168,9.004744280911581e-4,0.00700184829950401
HON,2026-04-02,226.88499450683594,230.5,225.1199951171875,229.4499969482422,2987341,229.6514976501465,233.63499969482422,NA,49.19482498958254,-1.0489244054934788,-1.0112332752453088,-0.037691130248169946,241.3334395737885,217.9695557265045,229.6514976501465,0.005477651256426297,9.004744280911581e-4,0.004577176828335139
COST,2026-04-02,1008,1016,999.21002197265625,1014.9600219726562,1828600,990.6059967041016,988.2119982910157,NA,62.923687509193336,0.29843970285214905,0.0864178686453111,0.21202183420683796,1017.681390428104,963.5306029800992,990.6059967041016,0.018463539033414467,9.004744280911581e-4,0.01756306460532331
PM,2026-04-02,157.35000610351562,159.47999572753906,156.25,158.10000610351562,4565100,166.7034996032715,175.58299957275392,NA,33.29738935317501,-2.5989016715712854,-2.205110997607501,-0.3937906739637844,176.96593698641314,156.44106222012985,166.7034996032715,0.004894198585771337,9.004744280911581e-4,0.0039937241576801785
MCD,2026-04-02,306.8299865722656,307.5,303.0299987792969,307.1400146484375,2649100,316.30399932861326,321.455400390625,NA,36.15646580549635,-1.5391386050553901,-1.2560515944237158,-0.2830870106316743,334.2205047344757,298.3874939227508,316.30399932861326,-4.881183647806875e-4,9.004744280911581e-4,-0.0013885927928718456
AMD,2026-04-02,204.0500030517578,217.77999877929688,200.6199951171875,217.5,38463500,202.7254997253418,211.6365997314453,NA,57.58028804022989,0.30727915686610263,-0.5775961410169457,0.8848752978830483,216.55759207362473,188.89340737705885,202.7254997253418,0.034679573061694224,9.004744280911581e-4,0.033779098633603066
TSLA,2026-04-02,364.20001220703125,370.2799987792969,359.0299987792969,360.5899963378906,83031200,383.85999908447263,403.4795983886719,NA,38.911338471791936,-2.874658924459217,-2.632786241397449,-0.2418726830617679,412.989794813237,354.7302033557083,383.85999908447263,-0.05421500524128142,9.004744280911581e-4,-0.05511547966937258
BAC,2026-04-06,49.43000030517578,50.119998931884766,49.25,50.060001373291016,28507200,47.9240005493164,50.685800323486326,NA,56.535934291758004,-0.7640799502064421,-1.7103879655794019,0.9463080153729597,49.83070897069451,46.0172921279383,47.9240005493164,0.013770763273937225,0.004726797348638012,0.009043965925299213
ACN,2026-04-06,200.9600067138672,201.72000122070312,195.33999633789062,198.9499969482422,5501600,198.49399948120117,218.30119934082032,NA,44.44584293942118,-2.5705782739759653,-3.4216439779692878,0.8510657039933225,206.25946535787713,190.7285336045252,198.49399948120117,-0.01182141191658892,0.004726797348638012,-0.016548209265226932
INTU,2026-04-06,419.9200134277344,422.6199951171875,411.20001220703125,417.3599853515625,2182700,440.23899993896487,439.8454022216797,NA,41.64711526513498,-1.562912410654238,-1.1963332375059053,-0.36657917314833277,470.971008291523,409.50699158640674,440.23899993896487,-0.012118977233531947,0.004726797348638012,-0.01684577458216996
JPM,2026-04-06,294.05999755859375,296.8299865722656,293.20001220703125,295.45001220703125,7142600,289.1705032348633,298.88920227050784,NA,52.64201656899162,-0.49255985870719776,-1.0235175106259597,0.530957651918762,297.6341349906804,280.7068714790462,289.1705032348633,0.0028852888184156544,0.004726797348638012,-0.0018415085302223577
MSFT,2026-04-06,373.489990234375,373.7300109863281,369.5,372.8800048828125,16146600,383.6929992675781,402.0413995361328,NA,39.12773739421014,-2.8050324669503746,-2.838035578197622,0.03300311124724731,415.99559046504424,351.39040807011196,383.6929992675781,-0.0015530085833448393,0.004726797348638012,-0.006279805931982851
META,2026-04-06,577.69000244140625,582.78997802734375,572,573.02001953125,9515700,598.735498046875,638.1499963378906,NA,40.899116636888465,-3.645719862096841,-3.449278168698407,-0.19644169339843431,671.3836405033627,526.0873555903873,598.735498046875,-0.002506706100211087,0.004726797348638012,-0.007233503448849099
NFLX,2026-04-06,100.95999908447266,102.69000244140625,97.970001220703125,98.93000030517578,37029300,94.65899963378907,88.47439971923828,NA,65.70612224923156,2.032096248384918,1.813727917902933,0.218368330481985,99.15048628751647,90.16751298006166,94.65899963378907,0.0027366372698616193,0.004726797348638012,-0.001990160078776393
PG,2026-04-06,143.00999450683594,143.6699981689453,141.9199981689453,142.77000427246094,6823100,147.02350006103515,153.3600003051758,NA,33.40966379893222,-2.192634612344535,-2.091245346340833,-0.1013892660037019,155.9512665071096,138.0957336149607,147.02350006103515,-0.0024454363937057577,0.004726797348638012,-0.00717223374234377
GOOGL,2026-04-06,295.8699951171875,300.6199951171875,295.17999267578125,299.989990234375,16945500,297.6565002441406,309.80999877929685,NA,50.93060149443193,-1.6812999583889154,-1.9700044924860491,0.2887045340971337,319.6423517600851,275.6706487281961,297.6565002441406,0.014267847913765452,0.004726797348638012,0.00954105056512744
IBM,2026-04-06,248.13999938964844,248.89999389648438,244.74000549316406,246.74000549316406,3376000,246.07849884033203,260.781999206543,NA,47.84203335327577,-1.671532408766263,-2.194071902291183,0.5225394935249201,256.42290095451636,235.7340967261477,246.07849884033203,-0.005722107301701862,0.004726797348638012,-0.010448904650339874
CRM,2026-04-06,187.5,188.13999938964844,183.60000610351562,185.02999877929688,14391000,190.6779998779297,195.3429995727539,NA,42.615842026759196,-1.9666273474079121,-1.9751942443033432,0.008566896895431109,202.75984666014898,178.5961530957104,190.6779998779297,-0.011486237742344807,0.004726797348638012,-0.01621303509098282
QCOM,2026-04-06,126.55999755859375,127.43000030517578,123.70999908447266,125.7300033569336,8038600,130.08549957275392,138.46999969482422,NA,32.2133094826128,-2.840983012943188,-2.986266617706152,0.1452836047629642,136.001017259092,124.16998188641583,130.08549957275392,-0.008438483194574187,0.004726797348638012,-0.013165280543212199
UPS,2026-04-06,98.05000305175781,98.05000305175781,96.38999938964844,97.160003662109375,4690800,97.7275001525879,106.89199981689453,NA,38.82442858736903,-2.7115837277883803,-3.177391205208741,0.4658074774203609,100.8520866028648,94.60291370231099,97.7275001525879,-0.010389047055366918,0.004726797348638012,-0.01511584440400493
NEE,2026-04-06,92.93000030517578,93.660003662109375,92.529998779296875,92.7300033569336,4790100,91.85850143432617,91.1572004699707,NA,55.53493583785496,0.48572948428979856,0.4122156956310957,0.07351378865870284,93.72742799283415,89.98957487581819,91.85850143432617,-0.004508836951855888,0.004726797348638012,-0.0092356343004939
PEP,2026-04-06,156.41000366210938,156.86000061035156,155.39999389648438,156.72999572753906,3562500,155.4654983520508,159.47539916992187,NA,50.39762390783539,-0.8249212926389915,-1.122307339277312,0.29738604663832047,162.63960699883168,148.2913897052699,155.4654983520508,-0.0017833181905161366,0.004726797348638012,-0.006510115539154149
V,2026-04-06,300.739990234375,304.4200134277344,299.4599914550781,303.3299865722656,5501000,304.5249969482422,315.35879699707033,NA,44.850040156663596,-1.4609330001741583,-1.6117618550363801,0.15082885486222186,314.84493815230803,294.2050557441763,304.5249969482422,0.00841090053846072,0.004726797348638012,0.0036841031898227072
MA,2026-04-06,493.75,501.9100036621094,491.17999267578125,501.5,2466000,499.50299682617185,516.6583978271484,NA,48.15578674631078,-1.2561503992561618,-1.4725099913182227,0.2163595920620609,515.6430639802688,483.36292967207487,499.50299682617185,0.01633430106743483,0.004726797348638012,0.011607503718796819
NVDA,2026-04-06,177.16000366210938,177.7899932861328,175.75999450683594,177.63999938964844,107564300,177.61399841308594,182.50699951171876,NA,49.3677987719813,-1.3987378865641276,-1.5877057914266435,0.1889679048625159,188.47519838826975,166.75279843790213,177.61399841308594,0.0014093240930164175,0.004726797348638012,-0.0033174732556215947
KO,2026-04-06,76.63999938964844,77.279998779296875,76.220001220703125,77.220001220703125,8259900,76.38500022888184,77.18999969482422,NA,54.63575424826341,-0.35884830172999704,-0.5099868415508731,0.1511385398208761,78.64072555025446,74.12927490750921,76.38500022888184,0.006517205318618657,0.004726797348638012,0.0017904079699806452
AMGN,2026-04-06,345.45001220703125,348.1700134277344,340.6400146484375,342.57000732421875,2143700,356.96600036621095,363.05400024414064,NA,35.40494348539311,-1.4606867581199223,-1.1423279016616004,-0.31835885645832196,378.15962118554864,335.77237954687325,356.96600036621095,-0.015433681322951087,0.004726797348638012,-0.0201604786715891
BLK,2026-04-06,961.1300048828125,966.09002685546875,955,959.40997314453125,451000,957.3369964599609,1030.55640625,NA,43.02381521041654,-2.014239387124639,-2.4457280501896204,0.43148866306498146,990.9076254093416,923.7663675105803,957.3369964599609,-0.00739739326283162,0.004726797348638012,-0.012124190611469632
ORCL,2026-04-06,147.44000244140625,148.5500030517578,143.85000610351562,145.5399932861328,12556700,150.00449905395507,153.5225988769531,NA,44.725112654066095,-2.202476767009609,-2.1794807203506874,-0.02299604665892163,162.43721237254923,137.57178573536092,150.00449905395507,-0.00573856789629279,0.004726797348638012,-0.010465365244930802
SPGI,2026-04-06,429.67999267578125,435.67999267578125,429.19000244140625,434.1099853515625,993400,424.46100158691405,441.8091979980469,NA,52.943535833282,-1.0768158146177487,-1.7346695147590363,0.6578537001412876,443.4250514784182,405.4969516954099,424.46100158691405,0.006841965081169743,0.004726797348638012,0.002115167732531731
MS,2026-04-06,165.8800048828125,167.6300048828125,165.44000244140625,166.5500030517578,3674800,161.1369987487793,169.36839935302734,NA,53.599266856849226,-0.5063033387629035,-1.268786435655301,0.7624830968923975,168.86563368762125,153.40836380993733,161.1369987487793,0.004462972704058821,0.004726797348638012,-2.638246445791914e-4
HD,2026-04-06,319.70001220703125,326.67999267578125,318.9200134277344,326.6499938964844,2448300,333.9019973754883,361.07299743652345,NA,38.43115814590821,-3.06459405820817,-3.216412381136816,0.15181832292864605,354.7197214960013,313.0842732549753,333.9019973754883,0.015607962371237516,0.004726797348638012,0.010881165022599504
TMO,2026-04-06,492,493.3399963378906,479.95001220703125,488.19000244140625,1473700,483.2594985961914,518.5891973876953,NA,45.92199871570929,-1.5186637006546766,-2.3162314942891915,0.7975677936345149,507.7652965171674,458.7537006752154,483.2594985961914,-0.00665362200489672,0.004726797348638012,-0.011380419353534732
JNJ,2026-04-06,242.64999389648438,243.52000427246094,240.5,240.97000122070312,4442400,240.48850021362304,239.35200042724608,NA,51.78191076967473,0.3785342018190363,0.3240692369103727,0.05446496490866359,246.43257411254416,234.54442631470192,240.48850021362304,-0.008517084112130702,0.004726797348638012,-0.013243881460768714
